tag_id,r_id,time,row_id
037*099*377,2,17/04/17 00:04,3824775
045*317*375,5,17/04/17 00:04,3824776
045*317*375,3,17/04/17 00:05,3824777
037*099*377,5,17/04/17 00:05,3824778
037*099*377,5,17/04/17 00:05,3824779
034*330*827,1,17/04/17 00:05,3824780
037*099*377,5,17/04/17 00:05,3824781
037*099*377,5,17/04/17 00:05,3824782
037*099*377,5,17/04/17 00:05,3824783
037*099*377,5,17/04/17 00:05,3824784
037*310*599,5,17/04/17 00:05,3824785
037*310*599,6,17/04/17 00:05,3824786
037*310*599,2,17/04/17 00:05,3824787
037*310*599,2,17/04/17 00:06,3824788
034*330*827,1,17/04/17 00:06,3824789
037*099*377,5,17/04/17 00:06,3824790
037*099*377,5,17/04/17 00:06,3824791
037*099*377,5,17/04/17 00:06,3824792
045*036*091,5,17/04/17 00:07,3824793
045*036*091,5,17/04/17 00:07,3824794
037*310*599,2,17/04/17 00:08,3824795
034*537*041,1,17/04/17 00:08,3824796
034*330*827,1,17/04/17 00:08,3824797
037*310*599,2,17/04/17 00:08,3824798
045*124*561,2,17/04/17 00:08,3824799
037*310*599,2,17/04/17 00:08,3824800
045*124*561,2,17/04/17 00:08,3824801
037*310*599,2,17/04/17 00:08,3824802
034*537*041,5,17/04/17 00:08,3824803
034*330*827,5,17/04/17 00:08,3824804
045*124*561,6,17/04/17 00:08,3824805
037*310*599,2,17/04/17 00:08,3824806
037*310*599,3,17/04/17 00:08,3824807
045*124*561,5,17/04/17 00:09,3824808
034*330*827,5,17/04/17 00:09,3824809
037*099*377,4,17/04/17 00:09,3824810
036*558*113,5,17/04/17 00:09,3824811
034*330*827,1,17/04/17 00:09,3824812
045*124*561,5,17/04/17 00:09,3824813
045*124*561,5,17/04/17 00:09,3824814
036*558*113,1,17/04/17 00:09,3824815
045*124*561,5,17/04/17 00:09,3824816
045*124*561,5,17/04/17 00:09,3824817
045*124*561,5,17/04/17 00:09,3824818
034*330*827,1,17/04/17 00:09,3824819
037*099*377,4,17/04/17 00:09,3824820
034*537*041,5,17/04/17 00:09,3824821
045*124*561,5,17/04/17 00:09,3824822
037*099*377,4,17/04/17 00:09,3824823
045*124*561,5,17/04/17 00:09,3824824
034*537*041,1,17/04/17 00:09,3824825
037*099*377,4,17/04/17 00:09,3824826
036*558*113,6,17/04/17 00:09,3824827
045*124*561,5,17/04/17 00:09,3824828
045*124*561,5,17/04/17 00:09,3824829
036*558*113,3,17/04/17 00:10,3824830
036*558*113,3,17/04/17 00:10,3824831
036*558*113,3,17/04/17 00:10,3824832
037*310*599,5,17/04/17 00:10,3824833
034*537*041,2,17/04/17 00:10,3824834
034*330*827,5,17/04/17 00:10,3824835
034*537*041,6,17/04/17 00:10,3824836
045*124*561,5,17/04/17 00:10,3824837
045*124*561,5,17/04/17 00:10,3824838
036*558*113,2,17/04/17 00:10,3824839
037*099*377,4,17/04/17 00:10,3824840
034*330*827,6,17/04/17 00:10,3824841
045*124*561,5,17/04/17 00:10,3824842
037*099*377,4,17/04/17 00:10,3824843
045*124*561,5,17/04/17 00:10,3824844
034*330*827,3,17/04/17 00:10,3824845
037*099*377,4,17/04/17 00:10,3824846
045*124*561,5,17/04/17 00:10,3824847
034*537*041,5,17/04/17 00:10,3824848
045*124*561,5,17/04/17 00:10,3824849
034*537*041,5,17/04/17 00:10,3824850
037*099*377,4,17/04/17 00:10,3824851
045*124*561,5,17/04/17 00:10,3824852
034*330*827,3,17/04/17 00:10,3824853
045*124*561,5,17/04/17 00:10,3824854
034*330*827,2,17/04/17 00:10,3824855
036*558*113,2,17/04/17 00:10,3824856
034*330*827,2,17/04/17 00:10,3824857
036*558*113,2,17/04/17 00:10,3824858
045*124*561,5,17/04/17 00:10,3824859
036*558*113,6,17/04/17 00:10,3824860
045*124*561,5,17/04/17 00:11,3824861
045*124*561,5,17/04/17 00:11,3824862
034*330*827,1,17/04/17 00:11,3824863
045*124*561,5,17/04/17 00:11,3824864
045*124*561,5,17/04/17 00:11,3824865
045*124*561,5,17/04/17 00:11,3824866
045*124*561,5,17/04/17 00:11,3824867
045*124*561,5,17/04/17 00:11,3824868
045*124*561,5,17/04/17 00:11,3824869
045*124*561,5,17/04/17 00:11,3824870
045*124*561,5,17/04/17 00:11,3824871
045*124*561,5,17/04/17 00:12,3824872
045*124*561,5,17/04/17 00:12,3824873
045*124*561,5,17/04/17 00:12,3824874
045*124*561,5,17/04/17 00:12,3824875
045*124*561,5,17/04/17 00:12,3824876
045*124*561,5,17/04/17 00:12,3824877
045*124*561,5,17/04/17 00:12,3824878
045*124*561,5,17/04/17 00:12,3824879
045*124*561,5,17/04/17 00:12,3824880
034*537*041,5,17/04/17 00:12,3824881
045*124*561,5,17/04/17 00:13,3824882
052*125*568,1,17/04/17 00:13,3824883
034*537*041,1,17/04/17 00:13,3824884
037*310*599,5,17/04/17 00:13,3824885
034*537*041,1,17/04/17 00:13,3824886
034*537*041,0,17/04/17 00:13,3824887
034*330*827,5,17/04/17 00:13,3824888
034*330*827,5,17/04/17 00:13,3824889
034*330*827,6,17/04/17 00:13,3824890
034*537*041,1,17/04/17 00:13,3824891
034*330*827,2,17/04/17 00:13,3824892
034*330*827,2,17/04/17 00:13,3824893
034*330*827,6,17/04/17 00:13,3824894
034*537*041,5,17/04/17 00:13,3824895
034*537*041,5,17/04/17 00:13,3824896
045*124*561,5,17/04/17 00:13,3824897
034*330*827,5,17/04/17 00:13,3824898
045*124*561,5,17/04/17 00:14,3824899
045*124*561,5,17/04/17 00:14,3824900
034*330*827,3,17/04/17 00:14,3824901
034*330*827,6,17/04/17 00:14,3824902
034*537*041,6,17/04/17 00:14,3824903
034*330*827,6,17/04/17 00:14,3824904
045*124*561,5,17/04/17 00:14,3824905
045*124*561,5,17/04/17 00:14,3824906
045*124*561,5,17/04/17 00:14,3824907
045*124*561,5,17/04/17 00:14,3824908
840*122*030,4,17/04/17 00:14,3824909
037*099*377,3,17/04/17 00:14,3824910
037*099*377,3,17/04/17 00:14,3824911
034*537*041,5,17/04/17 00:14,3824912
034*537*041,5,17/04/17 00:14,3824913
034*537*041,5,17/04/17 00:14,3824914
840*120*383,5,17/04/17 00:14,3824915
840*120*383,5,17/04/17 00:15,3824916
045*124*561,5,17/04/17 00:15,3824917
